"MSSubClass.120","MSSubClass.20","MSSubClass.50","MSSubClass.60","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Alley.None","LotShape.IR1","LotShape.Reg","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.Inside","LandSlope.Gtl","Neighborhood.CollgCr","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.NAmes","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.Somerst","Condition1.Feedr","Condition1.Norm","BldgType.1Fam","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1Story","HouseStyle.2Story","OverallQual","OverallCond","YearRemodAdd","RoofStyle.Gable","RoofStyle.Hip","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.VinylSd","Exterior1st.Wd Sdng","Exterior2nd.HdBoard","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.VinylSd","Exterior2nd.Wd Sdng","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Gd","ExterQual.TA","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","BsmtQual.Ex","BsmtQual.Gd","BsmtQual.TA","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.Unf","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Gd","HeatingQC.TA","CentralAir.N","CentralAir.Y","Electrical.FuseA","Electrical.SBrkr","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual.Ex","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Typ","Fireplaces","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.TA","GarageType.Attchd","GarageType.BuiltIn","GarageType.Detchd","GarageType.None","GarageYrBlt.None","GarageFinish.Fin","GarageFinish.None","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.None","GarageQual.TA","GarageCond.None","GarageCond.TA","PavedDrive.N","PavedDrive.Y","WoodDeckSF","OpenPorchSF","Fence.MnPrv","Fence.None","MoSold","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Normal","SaleCondition.Partial","SalePrice","num_none","garage_exist.FALSE","garage_exist.TRUE","masVnrArea_exist.FALSE","masVnrArea_exist.TRUE","cluster.2","cluster.3","cluster.4","cluster.5","cluster_dist","LotArea_log","GrLivArea_log"
1,0,0,0,1,0,-1,3696,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,5,1986,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1074,1074,1,0,0,0,1,0,1,1088,0,1088,0,0,1,1,2,0,1,0,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,461,0,1,0,1,0,1,0,74,0,1,10,0,1,0,0,0,0,1,0,1,0,12.0435537160324,6,0,1,1,0,0,0,1,0,0.973627739486017,8.21500643276157,6.99209642741589
0,0,1,0,0,1,50,6000,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,6,1950,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,672,1,0,672,0,0,1,0,1,0,1,757,567,1324,0,0,1,0,3,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,240,0,1,0,1,0,1,0,0,0,1,7,0,0,0,1,0,0,1,0,1,0,11.7597855429018,6,0,1,1,0,1,0,0,0,0.488857287261847,8.69951474821019,7.18841273649695
0,1,0,0,1,0,82,11880,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,7,5,1978,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,206,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,704,1,567,1271,0,0,1,0,1,0,1,1601,0,1601,0,0,2,0,3,0,0,1,7,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,478,0,1,0,1,0,1,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,11.9640010843304,4,0,1,0,1,0,0,1,0,1.02314965710376,9.38261159291664,7.37838371299671
0,0,0,0,1,0,60,8400,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,5,1950,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,290,1,0,290,0,0,1,1,0,0,0,438,0,438,0,0,1,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,246,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,11.0020998412042,6,0,1,1,0,1,0,0,0,1.39521710395905,9.03598698483141,6.08221891037645
0,1,0,0,1,0,61,9758,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5,5,1971,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,412,0,251,950,0,0,1,0,1,0,1,950,0,950,0,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,280,0,1,0,1,0,1,0,0,0,1,7,0,1,0,0,0,0,1,0,1,0,11.6910716503537,6,0,1,1,0,1,0,0,0,0.518709063767535,9.18584274037578,6.85646198459459
0,1,0,0,1,0,70,7000,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5,7,2002,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,45,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,588,1,422,1010,1,0,0,0,1,0,1,1134,0,1134,0,0,1,0,2,0,0,1,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,254,0,1,0,1,0,1,0,16,0,0,4,0,1,0,0,0,0,1,0,0,0,11.8130300574206,4,0,1,0,1,1,0,0,0,0.164260510037525,8.85366542803745,7.0335064842877
0,1,0,0,1,0,79,8910,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,6,6,1959,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,655,1,0,655,1,0,0,0,1,0,1,1194,0,1194,0,1,1,0,3,0,0,1,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,539,0,1,0,1,0,1,0,0,0,1,7,1,0,0,0,0,0,1,0,1,0,11.979799201207,5,0,1,1,0,0,0,1,0,0.506826747171224,9.09492952046486,7.08506429395255
0,0,0,0,0,1,24,2016,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,5,1970,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,304,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,630,630,0,0,1,0,1,0,1,630,672,1302,0,0,2,1,3,0,0,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,440,0,1,0,1,0,1,0,0,0,1,4,0,1,0,0,0,0,1,0,1,0,11.5711943730942,5,0,1,0,1,0,0,1,0,1.69527325224949,7.60887062919126,7.17165682276851
0,0,0,1,1,0,98,12256,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,5,1995,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,362,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1032,1,431,1463,1,0,0,0,1,0,1,1500,1122,2622,1,0,2,1,3,0,1,0,9,1,2,0,0,1,1,0,0,0,0,0,0,1,0,2,712,0,1,0,1,0,1,186,32,0,1,4,0,0,0,0,1,0,1,0,1,0,12.6915804613119,4,0,1,0,1,0,0,0,1,1.5031387531093,9.41377089198037,7.87169266432365
0,1,0,0,1,0,114,10357,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7,5,1991,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,738,1,172,910,0,1,0,0,1,0,1,1442,0,1442,1,0,2,0,3,0,1,0,6,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,719,0,1,0,1,0,1,0,244,0,1,5,0,1,0,0,0,0,1,0,1,0,12.1001564199386,5,0,1,1,0,0,0,1,0,1.04610316060812,9.24541789858888,7.27378631784489
0,0,0,1,1,0,168,23257,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,7,5,2006,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,868,868,1,0,0,0,1,0,1,887,1134,2021,0,0,2,1,3,0,1,0,9,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,422,0,1,0,1,0,1,0,100,0,1,9,1,0,0,0,0,1,0,0,0,1,12.5235258763151,5,0,1,1,0,0,1,0,0,1.77156277415335,10.0543614409703,7.61134771740362
0,0,0,1,1,0,-1,8063,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6,5,2000,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,924,924,1,0,0,0,1,0,1,948,742,1690,0,0,2,1,3,0,0,1,7,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,463,0,1,0,1,0,1,100,48,0,1,11,0,1,0,0,0,0,1,1,0,0,12.106252310248,5,0,1,1,0,0,0,1,0,0.716563620481391,8.99504097468502,7.43248380791712
0,1,0,0,1,0,107,11362,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,8,5,2005,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,42,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1039,1,797,1836,1,0,0,0,1,0,1,1836,0,1836,1,0,2,0,3,0,1,0,7,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,862,0,1,0,1,0,1,125,185,0,1,3,0,0,0,1,0,0,1,0,1,0,12.5425448821514,4,0,1,0,1,0,1,0,0,1.15916860313173,9.33802973311707,7.51534457118044
0,0,0,1,1,0,-1,8000,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6,5,1996,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,219,1,554,773,0,1,0,0,1,0,1,773,885,1658,1,0,2,1,3,0,0,1,8,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,431,0,1,0,1,0,1,224,84,0,1,6,0,0,1,0,0,0,1,0,1,0,12.1441972418121,5,0,1,1,0,0,0,1,0,0.725781740712879,8.98719682066197,7.41336733569524
0,0,0,1,1,0,80,10480,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,7,6,1976,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,660,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,403,1,400,803,0,0,1,0,1,0,1,1098,866,1964,0,0,2,1,4,0,0,1,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2,483,0,1,0,1,0,1,0,69,0,1,9,0,0,1,0,0,0,1,0,1,0,12.2307652581205,4,0,1,0,1,0,0,0,1,1.28544247194002,9.25722395787503,7.58273848891441
0,1,0,0,1,0,73,7100,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5,7,1957,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,708,1,108,816,0,0,1,0,1,1,0,816,0,816,1,0,1,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,308,0,1,0,1,0,1,0,0,0,1,7,1,0,0,0,0,0,1,0,1,0,11.7745202026587,6,0,1,1,0,1,0,0,0,0.753096251909138,8.86785006302941,6.70441435496411
0,1,0,0,1,0,66,8923,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5,7,2006,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,643,1,365,1008,0,1,0,0,1,0,1,1008,0,1008,1,0,1,0,2,0,1,0,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,240,0,1,0,1,0,1,0,18,0,1,5,0,1,0,0,0,0,1,0,1,0,11.809319478024,6,0,1,1,0,1,0,0,0,0.341954335300417,9.09638749190015,6.91572344863131
0,1,0,0,1,0,90,5400,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,5,7,2000,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,415,1,418,833,1,0,0,0,1,0,1,833,0,833,0,0,1,0,2,0,1,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,326,0,1,0,1,0,1,0,0,1,0,8,1,0,0,0,0,0,1,0,1,0,11.6699292137799,5,0,1,1,0,1,0,0,0,0.827155457801865,8.59415423255237,6.72503364216684
0,1,0,0,1,0,93,12085,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,8,5,2007,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,328,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1004,1,730,1734,1,0,0,0,1,0,1,1734,0,1734,1,0,2,0,3,1,0,0,7,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3,928,0,1,0,1,0,1,0,0,0,1,11,0,1,0,0,0,1,0,0,0,1,12.6698066617623,4,0,1,0,1,0,1,0,0,1.82624838499572,9.39972029313758,7.45818615734049
0,0,0,0,1,0,-1,7750,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,8,5,2002,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,353,1,55,408,1,0,0,0,1,0,1,779,640,1419,1,0,2,1,3,0,1,0,7,1,1,0,0,1,0,1,0,0,0,1,0,0,0,2,527,0,1,0,1,0,1,120,0,0,1,3,0,0,0,1,0,0,1,0,1,0,12.1232343672212,5,0,1,1,0,0,0,1,0,0.364300263433776,8.95544812234739,7.25770767716004
0,1,0,0,1,0,57,9764,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5,7,2003,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,702,1,192,894,1,0,0,0,1,0,1,894,0,894,1,0,1,0,3,0,1,0,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,450,0,1,0,1,0,1,0,0,0,1,5,0,0,1,0,0,0,1,0,1,0,11.7752897294377,6,0,1,1,0,0,0,1,0,1.05534382168724,9.18645743151285,6.79570577517351
0,0,0,0,1,0,85,13825,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,6,1987,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,533,533,0,0,1,0,1,0,1,1021,580,1601,0,1,1,0,3,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,300,0,1,0,1,0,1,280,34,0,1,12,0,0,1,0,0,0,1,0,1,0,11.8493977015914,6,0,1,1,0,1,0,0,0,1.23481970155706,9.53423382639054,7.37838371299671
0,1,0,0,1,0,70,7560,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,5,5,1959,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,369,1,671,1040,0,0,1,0,1,1,0,1040,0,1040,0,0,1,0,3,0,0,1,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,286,0,1,0,1,0,1,140,0,0,0,7,1,0,0,0,0,0,1,0,1,0,11.80335376309,5,0,1,1,0,1,0,0,0,0.366248566139952,8.93062646917358,6.94697599213542
0,0,0,0,0,1,59,8263,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,5,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1012,1012,0,0,1,0,1,1,0,1012,0,1012,0,0,1,0,2,0,0,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,308,0,1,0,1,0,1,0,22,1,0,5,0,1,0,0,0,0,1,0,1,0,11.681824001432,4,0,1,1,0,1,0,0,0,0.464961635447584,9.01954299670119,6.91968384984741
0,1,0,0,1,0,84,10084,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,2006,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,196,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,24,1,1528,1552,1,0,0,0,1,0,1,1552,0,1552,0,0,2,0,3,0,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3,782,0,1,0,1,0,1,144,20,0,1,7,1,0,0,0,0,1,0,0,0,1,12.2685778508816,5,0,1,0,1,0,1,0,0,1.29428476982556,9.21870528830781,7.34729970074316
0,1,0,0,1,0,-1,8926,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,3,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,672,672,1,0,0,0,1,1,0,960,0,960,0,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,288,0,1,0,1,0,1,64,0,1,0,10,0,0,0,1,0,0,0,1,0,0,11.6262541502772,5,0,1,1,0,1,0,0,0,0.485261587531385,9.09672364518921,6.86693328446188
0,1,0,0,1,0,50,9405,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,9,2008,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,698,698,1,0,0,0,1,0,1,698,0,698,0,1,1,0,2,0,0,1,4,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,200,0,1,6,0,0,0,1,0,0,1,0,1,0,11.6784399034478,11,1,0,1,0,1,0,0,0,1.41472968341923,9.14899674173513,6.54821910276237
0,0,0,0,1,0,-1,9125,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,7,5,1992,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,170,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,384,384,0,1,0,0,1,0,1,812,670,1482,0,0,2,1,3,0,1,0,7,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,392,0,1,0,1,0,1,100,25,0,1,7,0,1,0,0,0,0,1,0,1,0,12.0070117647319,4,0,1,0,1,0,0,1,0,0.861489401403184,9.11877317845069,7.30114780585603
0,1,0,0,1,0,60,10434,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,4,5,1955,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1005,1005,0,0,1,0,1,0,1,1005,0,1005,0,0,1,0,2,0,0,0,5,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,672,0,0,0,0,0,1,0,0,0,1,11,0,0,0,1,0,0,1,0,1,0,11.6526874073454,5,0,1,1,0,0,0,1,0,1.12673299595821,9.25282498358234,6.91274282049318
1,0,0,0,1,0,53,3684,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,5,2007,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,130,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1373,1373,1,0,0,0,1,0,1,1555,0,1555,0,0,2,0,2,0,1,0,7,1,1,0,0,1,1,0,0,0,0,1,0,0,0,3,660,0,1,0,1,0,1,143,20,0,1,6,0,0,0,1,0,0,1,0,1,0,12.0668105781967,4,0,1,0,1,0,0,1,0,1.12177098960563,8.2117543973752,7.34923082461333
0,1,0,0,1,0,182,14572,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,5,2004,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1300,1,230,1530,1,0,0,0,1,0,1,1530,0,1530,1,0,2,0,3,0,1,0,7,1,1,1,0,0,1,0,0,0,0,1,0,0,0,3,630,0,1,0,1,0,1,144,36,0,1,11,0,1,0,0,0,0,1,0,0,0,12.4645833406817,5,0,1,1,0,0,0,1,0,0.991866789351002,9.58685715812845,7.33302301438648
0,0,0,1,1,0,59,11796,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,7,5,2005,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,847,847,1,0,0,0,1,0,1,847,1112,1959,0,0,2,1,4,0,1,0,8,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,434,0,1,0,1,0,1,100,48,0,1,7,0,1,0,0,0,0,1,0,1,0,12.2783933071098,5,0,1,1,0,0,0,1,0,1.27005407971468,9.37551576993517,7.58018941794454
0,0,0,0,0,1,60,7200,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,5,1980,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,180,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,936,1,0,936,0,0,1,0,1,0,1,936,0,936,1,0,1,0,2,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,672,0,1,0,1,0,1,49,0,0,1,8,0,1,0,0,0,0,1,0,1,0,11.8493977015914,4,0,1,0,1,0,0,1,0,1.38603231143968,8.88183630500415,6.84161547647759
0,0,1,0,1,0,65,7804,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,3,1950,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,622,1,500,1122,0,0,1,0,1,0,1,1328,653,1981,1,0,2,0,4,0,1,0,7,0,2,0,0,1,0,0,1,0,0,0,0,0,1,2,576,0,1,0,1,0,1,431,44,1,0,12,0,0,0,1,0,0,1,0,1,0,11.8130300574206,4,0,1,1,0,0,1,0,0,1.08237316863014,8.962391701743,7.59135704669855
0,1,0,0,1,0,63,10712,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,5,1992,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,212,1,762,974,0,0,1,0,1,0,1,974,0,974,0,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,28,1,0,9,0,1,0,0,0,0,0,1,0,0,11.4457167152768,10,1,0,1,0,1,0,0,0,1.20088490089419,9.27911988737101,6.88141130364254
0,0,0,0,0,1,90,9900,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,4,1950,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1008,1008,0,0,1,0,1,0,1,1178,1032,2210,0,0,2,0,5,0,0,0,8,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,205,0,0,0,1,1,0,0,48,0,1,5,0,1,0,0,0,0,1,0,1,0,11.6741936125664,6,0,1,1,0,1,0,0,0,2.14919414711172,9.20029003612268,7.7007477945118
0,0,0,1,1,0,80,9828,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8,5,1995,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,584,1,544,1128,1,0,0,0,1,0,1,1142,878,2020,0,0,2,1,3,0,1,0,8,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,466,0,1,0,1,0,1,0,155,0,1,6,0,0,0,1,0,0,1,0,1,0,12.3863086958331,5,0,1,1,0,0,1,0,0,1.22186563771011,9.19299073364107,7.61085279039525
0,0,0,1,1,0,57,8773,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6,5,1997,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,916,916,0,1,0,0,1,0,1,916,684,1600,0,0,2,1,3,0,0,1,7,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,460,0,1,0,1,0,1,100,38,0,1,8,0,1,0,0,0,0,1,0,1,0,12.0376539939052,5,0,1,1,0,0,0,1,0,0.567481355061441,9.07943410212838,7.37775890822787
0,0,0,0,0,1,60,6180,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,5,1950,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,960,960,0,0,1,1,0,0,1,986,0,986,0,0,1,0,2,0,0,1,5,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,180,0,1,0,1,0,1,0,128,0,1,5,0,1,0,0,0,0,1,0,1,0,11.5327280922664,5,0,1,1,0,1,0,0,0,0.490807080428011,8.72907355045174,6.89365635460264
